#Running with 10 latency at 8000uS sample rate
#sampleCount	Signal	BPM	IBI	jitter
442	511	600	0	2	52
444	512	600	0	-4	50
446	509	600	0	2	50
448	508	600	0	-2	50
450	509	600	0	0	52
452	510	600	0	-1	48
454	513	600	0	1	52
456	509	600	0	-2	49
458	508	600	0	2	51
460	509	600	0	-3	49
462	510	600	0	0	51
464	512	600	0	1	50
466	510	600	0	-1	50
468	508	600	0	-1	49
470	509	600	0	-1	51
472	510	600	0	-2	50
474	511	600	0	2	52
476	507	600	0	-2	50
478	507	600	0	0	50
480	508	600	0	-1	49
482	510	600	0	0	52
484	512	600	0	-2	50
486	509	600	0	1	50
488	507	600	0	-1	50
490	509	600	0	0	52
492	511	600	0	-2	49
494	512	600	0	0	50
496	510	600	0	-1	50
498	509	600	0	1	51
500	511	600	0	-1	49
502	514	600	0	0	51
504	514	600	0	-2	50
506	511	600	0	2	51
508	509	600	0	-2	49
510	510	600	0	0	51
512	512	600	0	-2	49
514	512	600	0	0	51
516	509	600	0	-1	49
518	507	600	0	1	50
520	508	600	0	-1	51
522	509	600	0	0	54
524	509	600	0	-1	51
526	509	600	0	0	51
528	506	600	0	-1	50
530	508	600	0	-1	51
532	510	600	0	2	55
534	510	600	0	-3	52
536	509	600	0	0	52
538	509	600	0	0	53
540	511	600	0	-2	50
542	513	600	0	0	50
544	512	600	0	-1	49
546	510	600	0	0	50
548	508	600	0	0	49
550	510	600	0	-1	50
552	512	600	0	-1	51
554	513	600	0	0	52
556	510	600	0	-1	49
558	508	600	0	0	50
560	511	600	0	-1	49
562	512	600	0	-1	50
564	512	600	0	2	53
566	509	600	0	-2	52
568	507	600	0	0	52
570	508	600	0	-1	50
572	510	600	0	-1	49
574	512	600	0	-1	51
576	509	600	0	0	49
578	508	600	0	0	50
580	510	600	0	-2	50
582	510	600	0	1	52
584	510	600	0	0	51
586	509	600	0	-1	50
588	506	600	0	-1	50
590	509	600	0	-1	50
592	510	600	0	-1	50
594	511	600	0	0	49
596	508	600	0	0	48
598	506	600	0	1	51
600	509	600	0	-2	49
602	511	600	0	-1	51
604	511	600	0	0	50
606	508	600	0	0	50
608	507	600	0	-1	49
610	510	600	0	-1	51
612	510	600	0	-1	50
614	512	600	0	1	51
616	509	600	0	0	49
618	508	600	0	-1	50
620	509	600	0	-1	49
622	511	600	0	-1	50
624	512	600	0	-1	50
626	508	600	0	0	51
628	506	600	0	1	51
630	510	600	0	-2	51
632	510	600	0	0	51
634	512	600	0	3	56
636	509	600	0	-3	51
638	509	600	0	-2	50
640	509	600	0	-1	49
642	514	600	0	0	50
644	513	600	0	0	51
646	511	600	0	-1	53
648	509	600	0	0	49
650	509	600	0	1	52
652	511	600	0	-3	49
654	512	600	0	-1	50
656	509	600	0	0	49
658	508	600	0	0	51
660	511	600	0	-1	50
662	512	600	0	0	52
664	512	600	0	-1	50
666	510	600	0	0	49
668	508	600	0	-1	49
670	509	600	0	0	49
672	510	600	0	-2	50
674	512	600	0	1	50
676	509	600	0	-1	50
678	510	600	0	2	52
680	510	600	0	-3	50
682	512	600	0	1	52
684	513	600	0	-2	49
686	510	600	0	-1	51
688	507	600	0	0	50
690	509	600	0	-1	50
692	511	600	0	1	51
694	511	600	0	-2	52
696	508	600	0	0	50
698	506	600	0	0	51
700	509	600	0	-1	49
702	512	600	0	-1	50
704	511	600	0	1	51
706	509	600	0	-1	51
708	506	600	0	0	71
710	508	600	0	0	51
712	510	600	0	-2	49
714	511	600	0	1	51
716	510	600	0	-2	50
718	507	600	0	0	51
720	509	600	0	-1	48
722	510	600	0	0	52
724	511	600	0	0	52
726	509	600	0	0	50
728	507	600	0	-2	50
730	509	600	0	0	50
732	511	600	0	-1	49
734	512	600	0	0	50
736	509	600	0	-1	48
738	507	600	0	0	51
740	509	600	0	-1	50
742	512	600	0	0	51
744	512	600	0	-1	50
746	511	600	0	1	51
748	509	600	0	-2	49
750	511	600	0	-1	50
752	512	600	0	-1	49
754	513	600	0	0	50
756	511	600	0	0	51
758	509	600	0	-1	51
760	510	600	0	-1	50
762	512	600	0	0	50
764	512	600	0	-1	49
766	510	600	0	0	50
768	508	600	0	0	50
770	510	600	0	-1	51
